Jobs Count,count
- Hà Nội,25
- Hà Nội: Cầu Giấy,14
"- Hà Nội: Tasco Building, HH2-2, Phạm Hùng, Nam Từ Liêm",10
"- Hà Nội: Keangnam Landmark 72, Phạm Hùng, Từ Liêm",9
"- Hà Nội: 1A Yết Kiêu - Phường Cửa Nam, Hoàn Kiếm",8
"- Hà Nội: Duy Tân, Cầu Giấy",7
"- Hà Nội: 22 Láng Hạ, Phường Láng, Đống Đa",7
"- Hà Nội: Tầng 6, số 12 Mễ Trì Hạ, phường Mễ Trì, Nam Từ Liêm",7
"- Hà Nội: 97-99 Láng Hạ, Đống Đa",7
"- Hà Nội: 35 Lạc Trung, Hai Bà Trưng",5
"- Hà Nội: tòa Vinacomin Dương Đình Nghệ, Cầu Giấy",5
"- Hà Nội: Tòa PVI, Số 1 Phạm Văn Bạch, Yên Hòa, Cầu Giấy",5
- Hà Nội: Nam Từ Liêm,4
"- Hà Nội: Tầng 15, Keangnam Landmark 72, Nam Từ Liêm",4
"- Hà Nội: NIC Hanoi, Ngõ 7 Tôn Thất Thuyết, Dịch Vọng Hậu, Cầu Giấy, Cầu Giấy",4
"- Hà Nội: Tầng 4, tòa nhà Tây Hà, số 19 Tố Hữu, Nam Từ Liêm",4
"- Hà Nội: Số 5 Nguyễn Thị Duệ, Phường Yên Hòa, Cầu Giấy",4
"- Hà Nội: Tòa Roman Plaza, Tố Hữu, Nam Từ Liêm",4
- Hà Nội: Hai Bà Trưng,4
"- Hà Nội: Nguyễn Hoàng, Bắc Từ Liêm",4
"- Hà Nội: số 8 ngõ 30 Nguyễn Thị Định, Trung Hoà, Cầu Giấy",4
"- Hà Nội: FPT Tower, số 10 Phạm Văn Bạch, Cầu Giấy",4
"- Hà Nội: Tòa nhà HL, ngõ 82, Duy Tân, Cầu Giấy",4
"- Hà Nội: 21 Cát Linh, Đống Đa",4
"- Hà Nội: 18 Tuệ Tĩnh, Hai Bà Trưng",4
"- Hà Nội: Tòa 319 Bộ Quốc Phòng, 63 Lê Văn Lương, Cầu Giấy, Cầu Giấy",4
"- Hà Nội: Tòa AC Building, số 3 ngõ 78 Phố Duy Tân, Dịch Vọng Hậu, Cầu Giấy, Cầu Giấy",4
"- Hà Nội: Tầng 42 + 43, tòa nhà Keangnam Landmark 72 Phạm Hùng, Nam Từ Liêm",4
"- Hà Nội: Tầng 17 VP 2, Tòa nhà Sunsquare, 21 Lê Đức Thọ, Nam Từ Liêm",4
"- Hà Nội: Tầng 3, tòa nhà FLC Landmark Tower, đường Lê Đức Thọ, phường Mỹ Đình 2, Nam Từ Liêm",3
"- Hà Nội: Tòa Artemis, số 3 Lê Trọng Tấn, Thanh Xuân",3
"- Hà Nội: Tầng 2 tòa VOV Mễ Trì, Nam Từ Liêm",3
"- Hà Nội: Tầng 4, TTTM Hà Thành, 102 Thái Thịnh, Trung Liêt, Đống Đa, Đống Đa",3
"- Hà Nội: 5BT2, khu đô thị Mễ Trì Hạ, Mễ Trì, Nam Từ Liêm",3
"- Hà Nội: 6th Element Nguyễn Văn Huyên, KĐT Tây Hồ Tây, Tây Hồ - Hà Nội: 6th Element Nguyễn Văn Huyên, phường Nghĩa Đô, Cầu Giấy",3
"- Hà Nội: Tòa nhà Mỹ Đình Plaza, 138 Trần Bình, Nam Từ Liêm",3
"- Hà Nội: 110 Trần Phú - Hà Đông, Thanh Xuân",3
"- Hà Nội: Tòa Keangnam, Phạm Hùng, Nam Từ Liêm",3
"- Hà Nội: Tòa nhà FPT Cầu Giấy, phố Duy Tân, phường Cầu Giấy, Thành phố Hà Nội, Việt Nam, Cầu Giấy",3
"- Hà Nội: tòa Ct2D, VOV, Mễ Trì, Nam Từ Liêm, Nam Từ Liêm",3
"- Hà Nội: Tòa The Nine, số 9 Phạm Văn Đồng, Mai Dịch, Cầu Giấy",3
- Hà Nội: Thanh Xuân,3
"- Hà Nội: Tòa nhà Tasco, Lô HH2-2 đường Mỹ Đình, Từ Liêm",3
"- Hà Nội: Tầng 11, Toà Peakview, 36 Hoàng Cầu, Ô Chợ Dừa, Đống Đa",3
"- Hà Nội: Tầng 11, VCCI Tower, 09 Đào Duy Anh, Đống Đa",3
- Hà Nội: Hà Đông,3
"- Hà Nội: đường Hoàng Đạo Thúy, phường Trung Hòa, Cầu Giấy",3
"- Hà Nội: Lotte Center, Ba Đình",3
"- Hà Nội: 31 Thọ Tháp, Cầu Giấy",3
"- Hà Nội: 85 Vũ Trọng Phụng, Thanh Xuân, Thanh Xuân",3
"- Hà Nội: Tầng 22 tòa nhà Viwaseen, số 48 Tố Hữu, Trung Văn, Nam Từ Liêm, Nam Từ Liêm",3
"- Hà Nội: Toà nhà Mỹ Đình Plaza, 138 Trần Bình, Nam Từ Liêm",2
"- Hà Nội: Tòa nhà VTC Online, 18 Tam Trinh, Hai Bà Trưng",2
"- Hà Nội: 201 Cầu Giấy, Cầu Giấy",2
"- Hà Nội: Toà Center Building, 85 Vũ Trọng Phụng,, Thanh Xuân",2
"- Hà Nội: Tòa Mitec, Dương Đình Nghệ, Yên Hòa, Cầu Giấy, Cầu Giấy",2
"- Hà Nội: Tầng 5, Tòa Golden Park, 2 Phạm Văn Bạch, Yên Hòa, Cầu Giấy",2
"- Hà Nội: tòa CT2D - VOV - Mễ Trì, Nam Từ Liêm",2
"- Hà Nội: Tòa nhà Zen Tower, 12 Khuất Duy Tiến,Thanh Xuân Trung, Thanh Xuân, Thanh Xuân",2
"- Hà Nội: Tòa nhà Rivera Park, 69 Đ. Vũ Trọng Phụng, Thanh Xuân",2
"- Hà Nội: Tầng 3, Tòa Tháp Đông, Chung cư Học viện Quốc Phòng, Xuân La, Tây Hồ",2
"- Hà Nội: Tầng 3, TTTM Grand Plaza, Số 117 Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy",2
"- Hà Nội: BT16B6-32, Làng Việt Kiều Châu Âu, P. Mộ Lao, Hà Đông",2
"- Hà Nội: Tòa nhà sông Đà, Phạm Hùng, Nam Từ Liêm",2
"- Hà Nội: Tòa VTC Online - số 18 Tam Trinh, Hai Bà Trưng",2
"- Hà Nội: 19-21 Vũ Trọng Phụng, Thanh Xuân, Thanh Xuân",2
"- Hà Nội: 81 Lê Đức Thọ,Mỹ Đình, Nam Từ Liêm",2
"- Hà Nội: Tòa The Nine, số 9 Phạm Văn Đồng, Mai Dịch, Cầu Giấy - Hồ Chí Minh: Tầng 8, Hưng Bình Tower, 669 Điện Biên Phủ, Phường 25, Bình Thạnh, Bình Thạnh",2
"- Hà Nội: Căn TT03 – 36, Khu đô thị MonCity, Nam Từ Liêm",2
"- Hà Nội: 37 Lê Đại Hành, P. Lê Đại Hành, Hai Bà Trưng",2
"- Hà Nội: H18+19 Ngõ 68 Trung Kín, Cầu Giấy",2
"- Hà Nội: Toà nhà Westpoint Tower Đỗ Đức Dục, Nam Từ Liêm, Nam Từ Liêm",2
"- Hà Nội: Tầng 8 Tòa nhà Hoa Cương, số 18 ngõ 11 Thái Hà, Trung Liệt, Đống Đa",2
"- Hà Nội: Tòa VOV Mễ Trì, Nam Từ Liêm, Nam Từ Liêm",2
"- Hà Nội: FPT Building, 17 Duy Tân Str., Cầu Giấy District, Hanoi, Cầu Giấy - Hồ Chí Minh: F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ Ho Chi Minh City, Vietnam, Thủ Đức - Đà Nẵng: Tòa Nhà FPT Complex, Ðường Nam Kỳ Khởi Nghĩa, Phường Hoà Hải TP.Ðà Nẵng, Ngũ Hành Sơn - Thừa Thiên Huế: The Manor Crown, 62 To Huu, Hue City, TP Huế ...và 1 địa điểm khác Thu gọn",2
"- Hà Nội: Tầng 5, Tòa nhà Povilta, Lô B7&B8, Ngách 1, Ngõ 187 đường Nguyễn Tuân, Phường Nhân Chính, Thanh Xuân",2
"- Hà Nội: Tầng M, Yên Hòa ParkView, số 3 Vũ Phạm Hàm, Cầu Giấy",2
"- Hà Nội: Tầng 6, số 68 Khúc Thừa Dụ, Dịch Vọng, Cầu Giấy",2
"- Hà Nội: Tầng 4, số 11 ngõ 21 Lê Văn Lương, Nhân Chính, Thanh Xuân",2
"- Hà Nội: tòa Ladeco, số 266 Đội Cấn, Ba Đình",2
"- Hà Nội: CT2 Tràng An Complex, Số 1 Phùng Chí Kiên, Nghĩa Đô, Cầu Giấy, Cầu Giấy - Hưng Yên",2
"- Hà Nội: Tầng 10 - Tòa The West - 265 Cầu Giấy, Cầu Giấy",2
"- Hà Nội: Tầng 11 tòa nhà Hồ Gươm Plaza đường Trần Phú, Hà Đông",2
"- Hà Nội: Tòa 3A ngõ 82 Duy Tân, Cầu Giấy",2
"- Hà Nội: Tầng 4, toà HH2 Yên Hoà, đường Dương Đình Nghệ, Cầu Giấy",2
"- Hà Nội: Lê Ngọc Hân, Hai Bà Trưng, Hai Bà Trưng",2
"- Hà Nội: N03T1, Khu Ngoại Giao Đoàn, Bắc Từ Liêm",2
"- Hà Nội: Handico Tower, Phạm Hùng, Nam Từ Liêm",2
"- Hà Nội: Tầng 16-VP2, Tòa nhà Sun Square, số 21 lê Đức Thọ, Phường Mỹ Đình 2., Nam Từ Liêm",2
"- Hà Nội: 37 lê văn lương, Cầu Giấy",2
"- Hà Nội: Trung Hoà, Cầu Giấy, Cầu Giấy",2
"- Hà Nội: 96 Hoàng Ngân, Cầu Giấy",2
"- Hà Nội: Tầng 4- Số 11 Nguyễn Xiển - Thanh Xuân, Thanh Xuân",2
"- Hà Nội: Lê Văn Lương, Cầu Giấy",2
"- Hà Nội: Tòa VTVcab, 3/81 Ngọc Khánh, Ba Đình",2
"- Hà Nội: Tầng 4, Tòa Tâm Bình, số 59, ngõ 5 phố Láng Hạ, Phường Thành Công, Ba Đình",2
"- Hà Nội: HH2 Bắc Hà, Nhân Chính, Thanh Xuân",2
"- Hà Nội: Tầng 4, tòa nhà Stellar Garden số 35 Lê Văn Thiêm, Nhân Chín Hà Nộ, Thanh Xuân",2
"- Hà Nội: Số 38 phố Phan Đình Phùng, Ba Đình",2
"- Hà Nội: Tầng 16, tòa nhà Geleximco, 36 Hoàng Cầu, Ô Chợ Dừa, Đống Đa",2
"- Hà Nội: Tòa Diamond Flower, 48 Lê Văn Lương, Thanh Xuân",2
"- Hà Nội: số 12, ngõ 36 Xuân Thủy, Cầu Giấy",2
"- Hà Nội: Tầng 8, tòa nhà Ladeco, số 266 Đội Cấn,Phường Liễu Giai, Ba Đình",2
"- Hà Nội: 265 Cầu Giấy, Cầu Giấy",2
"- Hà Nội: Tầng 11, Tòa nhà Hồ Gươm Plaza,Trần Phú, Hà Đông",2
"- Hà Nội: Tầng 5, toà nhà Diamond Flower, 48 Lê Văn Lương, Nhân Chính, Thanh Xuân",2
"- Hà Nội: Số nhà 46 đường 23 Khu đô thị thành phố Giao lưu, Bắc Từ Liêm",2
"- Hà Nội: Số 49 Trung Liệt, Đống Đa",2
"- Hà Nội: FPT Building, 17 Duy Tân Str., Cầu Giấy District, Hanoi, Cầu Giấy",2
"- Hà Nội: Tòa nhà 789 Bộ Quốc Phòng, số 147 Hoàng Quốc Việt, Cầu Giấy",2
"- Hà Nội: Hội sở MSB, Đống Đa",2
"- Hà Nội: Tầng 23 & Tầng 26 tòa nhà Handico Phạm Hùng, Mễ Trì, Nam Từ Liêm, Nam Từ Liêm",2
"- Hà Nội: Tòa nhà Hoa Anh Đào, ngõ 33 Lưu Hữu Phước, Nam Từ Liêm, Từ Liêm",2
"- Hà Nội: Tòa HUD Lê Văn Lương, Thanh Xuân",2
"- Hà Nội: tòa nhà LADECO, số 266 Đội Cấn, Ba Đình",1
"- Hà Nội: 43 Quyết Thắng, Yên Nghĩa, Hà Đông, Bắc Từ Liêm",1
"- Hà Nội: Số 1, Ngõ 106 Đường Hoàng Quốc Việt, Tổ 60, Phường Nghĩa Tân, Cầu Giấy",1
"- Hà Nội: Số 5 BT2, Khu đô thị Mễ Trì Hạ, phường Mễ Trì, Nam Từ Liêm",1
"- Hà Nội: Tòa N03-T3, Khu Ngoại Giao Đoàn, Phường Xuân Đỉnh, Bắc Từ Liêm",1
"- Hà Nội: 97 Láng Hạ, Đống Đa",1
"- Hà Nội: Tòa A, Hateco Yên Sở, Hoàng Mai, Hoàng Mai",1
"- Hà Nội: 34 Nguyễn Khánh Toàn, Quan Hoa, Cầu Giấy, Cầu Giấy",1
"- Hà Nội: Đặng Tiến Đông, Đống Đa",1
"- Hà Nội: 48 Lê Văn Lương, Thanh Xuân",1
"- Hà Nội: Tầng 16, Tòa Hapulico Center Building, Số 85 Vũ Trọng Phụng, Thanh Xuân - Hồ Chí Minh: Viettel Complex, Cách Mạng Tháng 8, Phường 12 0, Tân Bình",1
"- Hà Nội - Hà Nội: Số 19 Tố Hữu, Nam Từ Liêm",1
"- Hà Nội: Tòa C5 - D'capitale, Trần Duy Hưng, Cầu Giấy",1
"- Hà Nội: Tòa nhà Detech 2 số 107 Nguyễn Phong Sắc, Cầu Giấy",1
"- Hà Nội - Hà Nội: 20 đức giang, Long Biên - Hà Nội: 19 lê văn lương, Cầu Giấy",1
"- Hà Nội: Tầng 7, số 8 Ngõ 21 Lê Văn Lương, Thanh Xuân, Thanh Xuân",1
"- Hà Nội: 36 Hoàng Cầu, Đống Đa",1
"- Hà Nội: tầng 27 tòa nhà Ellipse , Trần Phú, Hà Đông, Hà Đông",1
"- Hà Nội: No. 11–12, Lot 4, Bao Nhân Dân Area, Trinh Van Bo Street, Xuan Phuong Ward, Hanoi., Nam Từ Liêm",1
"- Hà Nội: Tầng 3, Diamond Flower, 48 Lê Văn Lương, Thanh Xuân",1
"- Hà Nội: Tòa 6th Element Nguyễn Văn Huyên, Cầu Giấy, Cầu Giấy",1
"- Đà Nẵng: 2F Vinh Trung Plaza, No. 255-257 Hung Vuong, Vinh Trung, Thanh Khê - Hà Nội: tầng 4, Số 3 Lê Trọng Tấn, Thanh Xuân",1
"- Hà Nội: Tầng 2 tháp A, Toà nhà Rivera Park, 69 Vũ Trọng Phụng, phường Thanh Xuân, Thanh Xuân",1
"- Hà Nội: 10 Phạm Văn Bạc, Cầu Giấy",1
"- Hà Nội: Tầng 10, tòa nhà 3D Center -số 3 Duy Tân, Cầu Giấy",1
"- Hà Nội: CIC Tower, 2/219 Trung Kín, Cầu Giấy",1
- Hà Nội: Nam Từ Liêm - Hà Nội: Hoài Đức,1
"- Hà Nội: 101 Láng Hạ, Đống Đa",1
"- Hà Nội: Tầng 5, toà 32C The Golden An Khánh, Hoài Đức",1
"- Hà Nội: Tòa nhà MB 18 Lê Văn Lương, Cầu Giấy - Hà Nội: 21 Cát Linh, Đống Đa",1
"- Hà Nội: tòa FPT Tower, số 10 Phạm Văn Bạch, Cầu Giấy",1
"- Hà Nội: Tầng 7 - số 6 ngõ 66a Triều Khúc, Thanh Xuân",1
"- Hà Nội: 170 Đê La Thành, Đống Đa",1
"- Hà Nội: 18 Lê Văn Lương, Trung Hòa, Cầu Giấy, Thanh Xuân",1
"- Hà Nội: 84C Nguyễn Thanh Bình, Hà Đông",1
"- Hà Nội: Sun City, 13 Hai Bà Trưng, Hoàn Kiếm, Hai Bà Trưng",1
"- Hà Nội: Tháp Tây, Chung cư học viện bộ Quốc phòng, Xuân La, Tây Hồ",1
"- Hà Nội: Hoàng Đạo Thuý, Cầu Giấy",1
"- Hà Nội: Linh Đàm, Hoàng Mai",1
"- Hà Nội: Tòa Nhà Kim Ánh, 78 Duy Tân, Cầu Giấy",1
"- Hà Nội: Lot 41A & B, Quang Minh IZ, Mê Linh",1
"- Hà Nội: 131 Thịnh Quang, Đống Đa",1
"- Hà Nội: Tầng 4 - Số 11 Nguyển Xiển - Thanh Xuân, Thanh Xuân",1
"- Hà Nội: IP3 Imperial Plaza 360 Giải Phóng, Phương Liệt, Thanh Xuân, Thanh Xuân",1
"- Hà Nội: Khu công nghệ cao Hòa Lạc, Thạch Thất",1
"- Hà Nội: Tầng 41, Landmark 72, Keangnam, Phạm Hùng, Nam Từ Liêm - Hồ Chí Minh: Tầng 28, Tòa Viettel Complex, CMT8, Quận 10",1
"- Hà Nội: Tòa Detech, số 8 Tôn Thất Thuyết, Nam Từ Liêm",1
"- Hà Nội: Tầng 3, Số 19, Ngõ 68, Quan Nhân,, Thanh Xuân",1
"- Hà Nội: Số 68 ngõ 72 Dương Khuê, Mỹ Đình 2, Nam Từ Liêm",1
"- Hà Nội: Tòa nhà TTC, số 19 Duy Tân, Dịch Vọng Hậu, Cầu Giấy",1
"- Hà Nội: KĐT Linh Đàm, Hoàng Mai",1
"- Hà Nội: HUDTOWER, số 37 Lê Văn Lương, Phường Thanh Xuân, Thanh Xuân",1
"- Hà Nội: Tòa Tasco, hh2-2 Phạm Hùng, Nam Từ Liêm",1
"- Hà Nội: Tầng 2, Tòa N09B2 Thành Thái, Dịch Vọng, Cầu Giấy",1
"- Hà Nội: 83 Trung Kính, Phường Trung Hòa, Cầu Giấy",1
"- Hà Nội: Tầng 6, tòa nhà Đồng Lợi, ngõ 1160 đường Láng, Láng Thượng, Đống Đa, Đống Đa",1
"- Hà Nội: 44 Lê Ngọc Hân, Hai Bà Trưng",1
"- Hà Nội: 89 Láng Hạ, Đống Đa",1
"- Hà Nội: Tòa Web3, Số 15 Ngõ 4 Duy Tân, Dịch Vọng Hậu, Cầu Giấy, Cầu Giấy",1
"- Hà Nội: 106 Hoàng Quốc Việt, Cầu Giấy",1
"- Hà Nội: Số 11, Duy Tân, Tòa Nhà CMC, Cầu Giấy",1
"- Hà Nội: Linh đàm, Hoàng Mai",1
"- Hà Nội: 69 - Tô Hiến Thành, Hai Bà Trưng",1
"- Hà Nội: tòa nhà Tasco, Nam Từ Liêm",1
"- Hà Nội: Tòa nhà Golden Palace, Mễ Trì, Nam Từ Liêm, Nam Từ Liêm",1
"- Đà Nẵng: 2F Vinh Trung Plaza, No. 255-257 Hung Vuong, Vinh Trung, Thanh Khê - Hà Nội: Tầng 4, Artemis, Số 3 Lê Trọng Tấn, Phương Liệt, Thanh Xuân",1
"- Hà Nội: đường dọc bún 2, phường Văn Khê, Hà Đông",1
"- Hà Nội: Tầng 2, Tòa N09B2 Thành Thái, Dịch Vọng, Cầu Giấy, Cầu Giấy",1
"- Hà Nội: : Unit 5, Tầng 14 Tòa Nhà Century Tower, 458 phố Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng",1
"- Hà Nội: Số 74 Hồ Đền Lừ, Phường Tương Mai, Hoàng Mai",1
"- Hà Nội: Audi Hanoi, 8 Phạm Hùng, phường Mễ Trì TP Hà Nội, Việt Nam, Nam Từ Liêm",1
"- Hà Nội: Toà Mitec, Đường Dương Đình Nghệ, Cầu Giấy, Cầu Giấy",1
"- Hà Nội: Số 20-16B1, Làng Việt Kiều Châu Âu, Phường Hà Đông, Hà Đông",1
- Hà Nội: Đống Đa,1
